col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,target
7,5,4,5,0,4,7,7,9,6,54
8,1,3,7,5,2,3,8,5,4,46
1,5,2,1,4,6,7,5,5,6,42
9,9,4,5,4,8,0,8,7,9,63
6,0,2,0,4,3,0,9,8,8,40
0,8,7,2,9,7,4,7,1,6,51
1,3,3,8,0,8,9,5,3,5,45
8,9,7,4,2,3,1,0,4,9,47
4,4,3,0,5,1,5,0,8,8,38
1,0,2,8,4,5,5,6,1,0,32
0,3,8,6,4,6,5,3,3,9,47
0,2,9,5,5,4,3,3,2,2,35
3,8,1,7,1,7,1,8,4,8,48
7,6,2,7,8,6,7,0,9,3,55
2,3,1,0,3,2,9,8,4,5,37
9,1,8,5,8,9,8,8,6,0,62
7,4,0,0,5,5,0,8,3,8,40
4,2,4,5,6,0,9,6,7,2,45
2,9,7,5,5,0,5,0,1,3,37
5,8,0,8,3,4,7,5,4,8,52
5,4,7,8,5,7,8,1,9,3,57
2,8,9,3,6,9,6,8,7,6,64
7,9,9,2,6,8,4,6,1,9,61
0,1,4,7,4,6,3,1,5,6,37
6,0,6,5,1,8,8,3,6,6,49
9,9,5,2,2,9,9,2,9,3,59
3,8,6,0,0,0,5,1,7,8,38
0,9,8,3,1,4,1,0,8,5,39
9,9,1,0,1,0,1,0,8,7,36
9,8,6,1,1,1,0,1,8,2,37
9,3,0,4,1,4,8,7,8,3,47
8,0,0,3,9,4,1,1,3,4,33
5,9,4,8,2,8,4,6,2,2,50
9,6,4,3,9,1,5,1,6,8,52
1,1,0,8,3,6,0,3,4,9,35
8,8,3,1,2,0,8,4,3,1,38
0,6,8,9,5,8,8,3,8,5,60
6,1,4,9,2,2,3,3,3,8,41
6,6,7,6,9,2,4,8,9,7,64
1,4,9,3,0,9,7,7,7,3,50
7,0,3,5,8,2,5,0,9,3,42
6,7,8,0,7,6,4,5,7,4,54
1,4,8,9,2,8,9,2,6,8,57
0,9,7,6,8,4,3,0,3,3,43
2,8,3,4,9,6,6,6,8,9,61
0,4,8,6,8,6,2,4,7,6,51
4,6,8,5,1,9,2,1,4,7,47
3,3,3,5,0,4,1,5,1,8,33
3,3,1,8,9,1,6,0,8,6,45
6,9,8,7,7,6,4,0,9,5,61
7,2,6,7,5,8,5,6,9,5,60
2,4,6,8,0,6,1,2,1,0,30
1,4,1,5,8,0,2,1,2,3,27
8,9,0,9,0,0,6,8,2,5,47
0,6,7,2,1,5,9,0,5,7,42
7,2,7,0,7,3,8,8,3,7,52
6,7,3,0,1,4,7,4,6,3,41
7,3,3,1,2,6,0,6,3,6,37
7,8,5,9,7,5,2,4,9,0,56
3,3,2,7,1,1,8,6,6,2,39
1,7,3,7,0,9,9,8,1,5,50
2,3,8,7,1,1,7,6,1,1,37
4,1,6,7,4,1,4,2,8,9,46
8,0,6,2,5,8,0,3,4,6,42
9,6,8,3,0,0,2,7,1,9,45
6,3,6,3,3,6,7,7,1,7,49
1,3,0,8,7,6,9,4,9,0,47
7,4,5,9,0,6,6,5,7,1,50
4,2,0,2,0,4,7,9,9,5,42
1,6,4,5,2,3,2,0,0,6,29
3,3,3,9,2,0,7,3,8,3,41
0,4,1,1,4,8,0,0,3,5,26
9,7,4,2,3,4,2,1,1,8,41
2,0,8,8,7,0,3,1,0,5,34
3,5,6,5,1,2,7,5,8,6,48
9,3,2,2,3,5,6,6,9,5,50
6,1,4,5,3,6,3,0,2,0,30
2,0,9,0,5,8,9,7,5,8,53
8,8,5,6,6,8,6,3,9,0,59
9,7,2,1,9,1,7,7,3,1,47
9,2,7,6,9,4,7,1,6,7,58
3,0,2,6,7,6,9,3,0,5,41
4,7,2,9,5,1,0,7,7,0,42
8,0,1,5,8,4,4,5,9,2,46
1,9,0,3,3,4,9,6,2,3,40
9,6,4,0,4,2,6,9,9,9,58
7,1,8,5,7,1,8,9,9,7,62
2,2,3,5,5,8,1,7,7,0,40
8,2,8,2,6,7,6,8,2,7,56
1,3,8,2,3,3,7,6,6,5,44
7,7,1,4,7,0,9,4,0,6,45
7,0,3,2,3,0,6,4,9,0,34
9,2,3,8,4,6,7,2,1,5,47
7,1,8,9,0,3,3,3,4,7,45
5,6,2,9,0,4,9,3,7,4,49
3,9,9,9,5,0,4,9,4,0,52
2,0,4,0,4,5,2,4,8,7,36
8,3,3,6,7,5,1,4,3,3,43
9,9,3,4,7,3,2,7,0,9,53
3,6,2,9,1,5,7,4,9,2,48
6,3,1,6,2,5,4,7,0,8,42
7,6,4,3,3,9,7,4,4,0,47
8,0,7,7,1,4,6,4,6,1,44
0,7,6,9,8,4,8,0,0,9,51
2,8,7,9,0,7,3,5,0,6,47
4,6,9,7,1,2,7,8,0,8,52
9,9,8,9,2,9,7,6,4,4,67
7,8,3,9,3,6,3,2,6,0,47
4,8,6,4,5,1,4,6,1,9,48
8,2,8,8,0,9,8,5,2,9,59
0,6,2,6,2,4,4,9,4,1,38
9,9,3,2,1,6,9,3,9,2,53
7,5,6,6,2,3,5,6,7,5,52
4,0,1,5,2,6,3,6,2,6,35
6,9,6,4,1,3,0,8,5,7,49
1,2,0,7,5,8,5,0,9,9,46
7,9,7,9,1,5,8,5,5,5,61
7,8,3,6,2,2,8,4,9,4,53
5,3,9,5,1,3,6,8,6,7,53
4,9,3,0,1,2,8,4,7,3,41
7,0,1,7,6,2,8,0,0,3,34
1,9,7,9,1,8,8,2,8,7,60
3,5,6,4,5,8,5,0,8,8,52
4,6,3,6,4,9,4,9,7,4,56
1,6,3,4,5,5,5,9,9,3,50
1,0,7,6,5,4,7,7,7,0,44
6,4,2,8,7,7,3,7,4,8,56
8,8,4,2,0,1,7,6,7,9,52
6,7,1,3,3,3,5,7,9,3,47
5,4,8,2,3,8,6,4,6,8,54
3,5,9,3,3,5,2,0,4,3,37
1,3,1,7,3,1,1,2,1,0,20
3,9,8,9,2,9,8,1,9,1,59
5,6,6,3,2,7,7,2,7,5,50
6,0,5,5,1,1,6,7,9,5,45
8,1,2,5,9,4,5,0,2,5,41
8,2,9,7,4,3,7,7,6,2,55
9,7,7,8,3,4,5,2,0,8,53
6,1,3,9,8,5,8,0,3,1,44
3,3,3,0,9,0,5,0,0,1,24
2,0,8,8,8,9,3,4,2,6,50
7,0,7,4,7,5,2,9,2,0,43
5,6,5,1,0,4,3,5,1,9,39
6,9,8,8,3,4,2,7,8,8,63
9,7,9,0,3,7,7,7,2,7,58
0,7,8,6,9,0,2,4,9,0,45
1,6,2,7,2,7,3,0,6,4,38
0,8,6,2,3,3,5,1,2,5,35
0,6,3,8,8,3,3,9,2,6,48
7,0,6,8,0,2,4,7,0,3,37
5,1,7,0,9,6,2,9,4,2,45
7,9,2,6,5,2,6,4,1,0,42
2,6,1,4,6,4,6,2,3,7,41
1,0,8,0,0,7,6,8,0,5,35
7,2,4,3,5,6,4,4,5,5,45
6,8,0,6,5,2,5,7,2,6,47
6,5,3,4,1,4,4,5,1,5,38
5,2,7,5,2,0,1,4,0,1,27
7,1,1,7,6,4,9,4,0,4,43
3,4,2,2,3,0,3,6,9,7,39
3,7,7,0,1,4,1,9,1,2,35
5,4,6,3,4,1,7,3,6,5,44
3,1,5,8,7,2,6,2,3,1,38
4,8,2,8,6,3,3,1,9,8,52
3,2,8,2,8,6,0,7,0,1,37
4,1,5,9,0,4,4,5,4,1,37
1,2,2,9,6,7,4,7,6,7,51
7,4,4,7,8,8,9,0,6,8,61
6,0,3,5,6,0,0,1,9,7,37
0,4,9,2,1,0,2,7,9,2,36
3,5,7,5,1,9,3,1,4,4,42
3,2,3,5,4,2,8,0,3,0,30
4,1,6,7,5,8,0,7,8,1,47
6,9,2,1,7,7,1,3,6,2,44
8,9,4,2,9,1,9,6,2,2,52
7,0,1,3,3,7,3,5,8,8,45
8,2,7,8,6,3,8,4,6,3,55
1,5,3,9,0,2,3,2,1,3,29
1,2,9,9,5,9,5,4,1,7,52
2,5,9,7,9,4,9,8,9,5,67
8,6,6,7,2,1,7,6,2,7,52
1,4,1,8,0,0,3,4,9,0,30
7,2,8,4,3,5,8,2,2,2,43
4,6,7,6,3,6,3,2,9,0,46
8,6,3,4,8,5,8,3,3,8,56
9,0,5,9,9,7,5,6,1,9,60
9,0,3,7,1,4,7,8,1,3,43
8,6,6,2,3,8,7,8,1,5,54
5,9,2,4,0,1,3,4,6,2,36
9,7,7,4,5,8,9,8,0,8,65
5,4,0,9,2,4,0,1,4,1,30
3,8,4,0,5,3,3,8,6,1,41
8,3,5,7,8,5,1,7,6,1,51
1,0,8,1,0,6,0,8,8,3,35
2,4,2,2,0,7,6,3,3,9,38
5,0,0,2,4,7,6,5,1,1,31
0,7,5,7,4,8,4,9,9,4,57
0,3,7,6,2,6,9,2,5,0,40
0,5,5,6,7,5,4,4,3,7,46
3,3,8,5,8,3,4,5,5,3,47
5,0,4,9,0,0,7,9,8,8,50
5,1,7,1,6,0,6,5,3,9,43
1,9,8,4,4,6,2,3,1,5,43
7,4,5,7,4,1,6,8,3,1,46
1,5,4,4,2,4,5,1,8,6,40
9,6,7,5,5,8,7,2,2,3,54
8,1,2,8,0,6,4,7,5,8,49
3,7,9,3,2,0,6,4,8,3,45
2,1,6,7,8,0,7,8,1,0,40
3,3,1,6,2,1,5,0,6,7,34
2,4,2,0,0,6,4,5,9,5,37
7,5,1,7,2,9,3,7,0,5,46
1,1,8,5,9,7,4,9,7,0,51
8,8,2,5,0,3,7,4,1,4,42
0,0,2,6,4,6,2,5,4,7,36
7,0,0,8,2,4,7,7,8,6,49
0,3,1,3,3,5,7,4,0,6,32
9,8,0,2,1,3,7,0,2,7,39
5,4,0,0,5,1,4,7,9,5,40
6,2,0,3,1,5,0,7,0,6,30
2,7,1,1,5,3,3,0,8,0,30
1,8,5,9,9,8,7,4,2,7,60
9,7,1,5,5,1,3,0,7,5,43
6,4,2,4,7,0,1,5,8,9,46
0,2,5,6,9,0,3,0,1,6,32
1,7,7,4,8,7,2,4,6,8,54
5,4,8,6,7,0,7,6,2,9,54
5,2,8,6,9,6,1,8,1,7,53
4,4,5,3,3,6,2,9,4,3,43
1,4,0,6,8,1,9,3,1,6,39
7,3,2,2,1,5,6,8,2,9,45
8,1,0,1,1,0,4,1,7,4,27
4,6,5,6,8,2,0,4,0,1,36
7,6,3,8,9,9,5,9,8,9,73
7,4,1,6,8,7,5,3,2,3,46
2,2,1,6,5,3,8,1,0,1,29
6,9,5,3,1,3,6,7,6,0,46
8,7,8,3,6,0,6,0,1,9,48
5,3,8,0,4,8,7,0,5,8,48
0,9,9,5,5,2,4,6,4,3,47
2,8,2,1,8,3,4,8,4,9,49
2,7,1,7,6,7,4,7,7,5,53
0,7,4,3,3,8,8,9,3,2,47
2,5,4,9,7,5,0,9,4,2,47
7,0,9,4,5,6,0,1,1,4,37
7,4,3,3,7,6,4,5,6,5,50
3,5,0,6,2,4,6,9,7,2,44
0,6,9,3,0,8,6,1,3,9,45
4,3,7,2,0,9,5,8,9,0,47
4,1,9,9,8,0,6,5,3,1,46
8,7,1,0,0,6,7,7,8,2,46
6,9,3,3,5,4,7,1,5,3,46
1,1,4,6,0,4,7,0,7,2,32
8,5,2,2,1,4,8,4,7,9,50
4,6,4,6,7,9,8,9,6,9,68
1,6,7,0,1,5,6,1,1,6,34
9,4,2,4,4,3,0,6,4,4,40
9,9,8,1,6,9,0,6,1,9,58
8,7,4,5,0,2,4,1,8,0,39
7,3,4,2,0,8,8,1,0,7,40
6,6,4,2,3,7,7,5,5,4,49
4,6,5,8,3,1,0,5,1,4,37
9,4,0,5,8,0,1,9,8,6,50
3,7,7,5,9,1,9,1,1,2,45
3,0,7,2,6,2,9,6,5,0,40
3,9,2,7,9,7,3,6,2,1,49
2,0,7,2,8,6,4,6,8,3,46
9,1,4,3,3,3,9,1,8,4,45
7,4,0,7,3,2,1,3,3,2,32
8,3,5,6,2,2,0,0,9,4,39
3,7,7,5,6,4,0,2,2,7,43
7,9,0,8,9,0,5,0,7,9,54
5,1,2,3,6,1,1,8,8,2,37
4,0,7,2,6,7,7,6,7,3,49
9,2,9,0,7,4,0,0,8,1,40
1,1,4,3,9,3,3,4,6,2,36
4,7,7,4,3,5,9,4,6,6,55
0,9,3,8,5,2,5,6,4,5,47
8,5,3,7,7,6,6,6,1,4,53
4,4,5,9,4,7,1,4,6,2,46
6,6,2,2,9,6,1,5,1,8,46
8,2,6,1,7,6,7,4,3,0,44
1,5,7,1,1,3,7,2,3,9,39
2,6,6,7,1,7,4,6,6,2,47
0,0,9,2,2,5,0,2,1,8,29
8,5,1,6,4,6,2,4,8,8,52
4,7,6,6,8,7,6,1,8,9,62
3,4,4,1,9,5,5,6,1,7,45
4,6,3,1,1,6,2,7,7,0,37
6,3,0,0,1,3,9,2,8,7,39
5,5,2,3,3,3,6,6,1,7,41
5,1,1,1,9,8,6,9,4,1,45
3,0,6,5,3,9,6,6,0,3,41
9,2,1,2,6,1,0,0,5,4,30
2,0,4,1,9,8,5,3,1,5,38
9,6,4,7,4,3,5,5,7,7,57
1,1,0,1,1,1,8,3,1,8,25
7,4,5,0,7,0,9,9,6,2,49
4,5,8,1,9,1,5,9,0,2,44
2,9,4,8,5,6,0,3,7,7,51
0,7,3,9,6,8,3,2,2,2,42
3,6,8,6,9,6,3,7,3,8,59
8,5,5,7,2,4,0,6,7,9,53
3,0,3,6,8,9,9,1,6,6,51
4,3,0,2,5,7,1,7,0,0,29
0,4,2,1,2,3,9,9,5,2,37
0,5,0,2,1,0,7,8,0,6,29
0,2,6,7,0,1,3,7,2,2,30
8,6,7,3,4,5,9,1,5,0,48
7,5,0,9,8,1,7,7,6,1,51
2,1,8,5,8,6,3,7,1,1,42
4,5,4,8,6,1,5,4,0,0,37
4,5,5,6,7,5,9,4,4,5,54
0,2,3,0,0,8,3,0,0,2,18
1,3,0,9,0,1,8,4,8,4,38
4,4,8,2,2,4,7,9,2,2,44
3,5,7,9,9,9,4,0,8,8,62
4,5,0,1,3,2,9,8,8,5,45
1,8,6,4,4,5,7,4,5,5,49
8,4,8,2,6,9,4,6,3,6,56
2,4,0,4,5,5,8,8,8,6,50
5,3,1,1,8,1,4,1,0,7,31
8,8,1,9,3,3,0,4,1,1,38
7,3,3,2,4,4,9,3,6,3,44
7,2,9,4,4,4,8,8,4,6,56
9,5,0,4,9,3,8,1,2,5,46
1,6,1,0,0,6,7,0,0,8,29
9,8,0,4,1,0,1,7,0,8,38
0,4,9,8,7,6,7,3,2,7,53
0,5,6,0,8,2,2,8,8,1,40
5,5,8,7,5,6,5,4,1,3,49
3,6,6,2,5,4,4,0,0,4,34
6,8,9,6,4,9,5,8,9,4,68
8,9,9,6,7,1,5,0,2,0,47
5,9,9,5,5,0,1,9,1,6,50
1,3,6,1,8,0,3,4,5,1,32
9,7,0,0,6,8,9,8,7,3,57
5,4,7,2,1,1,7,0,3,3,33
6,0,6,0,1,1,6,4,6,6,36
6,2,2,7,7,2,5,7,6,7,51
9,1,8,2,5,6,8,9,3,2,53
9,1,0,1,8,3,9,7,9,6,53
9,7,3,6,9,6,2,9,1,8,60
8,9,5,6,2,3,5,1,7,4,50
1,9,0,8,5,4,7,6,6,4,50
3,2,7,6,6,4,9,6,6,1,50
7,2,9,0,3,6,6,1,6,6,46
2,8,1,2,7,6,3,4,9,1,43
0,7,1,7,1,1,6,5,5,7,40
8,6,8,0,7,2,3,5,2,0,41
0,8,3,8,3,5,3,6,5,7,48
1,2,5,5,8,1,9,4,7,9,51
5,1,8,9,5,1,5,0,2,1,37
9,8,3,4,0,7,9,8,8,2,58
9,0,7,4,1,1,4,6,6,2,40
4,8,4,7,2,7,1,2,1,6,42
8,4,3,2,5,8,8,8,0,7,53
4,0,0,3,7,3,8,7,9,6,47
0,4,1,0,4,4,7,8,7,7,42
9,9,1,6,4,7,4,0,0,8,48
4,3,7,8,1,6,5,6,5,8,53
5,0,7,5,0,9,1,0,9,5,41
8,9,7,0,0,8,6,9,7,3,57
0,1,8,2,8,1,0,6,6,8,40
2,0,7,3,9,0,6,3,5,2,37
1,4,1,8,3,1,9,7,8,8,50
2,9,3,3,8,7,4,5,1,7,49
6,3,4,9,5,7,2,9,9,7,61
9,6,3,5,2,7,0,1,2,9,44
5,3,0,3,6,5,3,8,2,5,40
0,4,8,8,5,2,9,9,7,9,61
0,1,3,8,4,7,3,5,7,1,39
4,3,9,2,2,9,5,9,0,6,49
3,2,7,1,7,3,7,6,3,5,44
5,2,4,8,6,4,2,7,4,6,48
4,7,4,2,7,0,4,6,2,8,44
8,3,9,0,0,9,5,1,2,9,46
3,0,1,7,4,0,3,2,1,1,22
9,5,6,2,9,1,7,4,3,6,52
1,4,4,9,3,3,5,4,5,5,43
9,0,3,5,8,0,9,7,4,9,54
1,9,6,4,0,1,8,1,2,3,35
9,3,0,8,2,7,0,0,6,9,44
2,6,2,9,7,9,5,0,7,9,56
3,4,1,2,5,1,4,1,3,5,29
9,6,1,0,2,6,2,9,9,6,50
5,4,9,9,4,0,5,5,9,0,50
8,2,3,7,5,4,7,1,0,9,46
7,3,0,8,8,3,4,8,8,0,49
6,1,2,2,5,4,3,2,3,8,36
6,0,6,4,3,2,3,9,1,2,36
7,0,0,0,5,4,0,2,1,2,21
4,3,9,0,0,2,6,3,9,1,37
9,4,5,7,3,8,1,9,6,7,59
7,7,3,9,5,7,9,3,7,7,64
3,5,9,0,5,8,9,3,2,7,51
3,9,0,6,8,1,3,4,7,6,47
6,0,2,0,0,4,2,7,7,1,29
2,5,0,1,4,3,8,2,2,5,32
4,0,9,8,5,4,3,8,9,1,51
4,9,4,3,0,8,7,4,0,1,40
5,7,4,8,8,0,5,6,5,3,51
9,5,7,3,4,8,6,5,1,5,53
8,5,8,1,5,3,4,8,4,6,52
0,0,7,8,1,4,1,3,8,0,32
3,5,1,7,1,8,6,1,4,3,39
1,9,9,3,5,2,7,7,4,0,47
1,4,7,6,0,6,0,6,6,6,42
3,2,8,4,7,2,6,3,1,6,42
1,0,2,9,8,9,2,9,3,7,50
1,4,1,5,0,5,5,2,0,6,29
5,8,0,6,8,6,0,3,9,5,50
7,8,5,2,6,3,6,3,1,9,50
3,7,0,6,2,4,8,1,6,2,39
7,5,4,1,0,3,5,3,7,9,44
0,7,1,8,1,2,2,9,5,7,42
5,8,9,4,6,5,9,2,1,0,49
4,1,2,2,9,2,4,9,2,7,42
4,5,6,4,1,2,4,7,4,6,43
2,5,8,9,0,2,3,4,9,6,48
7,1,5,6,8,0,2,6,7,9,51
2,1,3,4,8,6,8,8,1,1,42
3,4,3,6,1,1,6,6,2,1,33
3,0,7,8,1,9,9,7,9,7,60
1,6,6,5,4,5,5,3,9,3,47
0,8,3,0,5,8,1,8,9,0,42
3,7,0,2,9,3,9,6,7,8,54
6,3,5,6,0,1,9,9,4,4,47
6,2,7,1,4,5,4,3,6,1,39
7,4,7,9,1,0,5,1,4,4,42
9,1,0,3,9,0,6,8,9,4,49
3,1,4,4,2,5,3,5,9,8,44
9,7,3,0,9,3,4,6,9,7,57
5,2,6,2,6,9,6,5,5,4,50
2,9,5,4,4,1,4,7,7,4,47
2,5,9,8,1,6,7,0,5,9,52
1,7,3,0,0,3,6,1,8,9,38
7,0,0,7,6,2,3,7,8,9,49
3,1,0,7,3,9,1,2,6,2,34
3,0,6,4,7,4,9,9,7,9,58
0,4,7,9,0,0,2,7,3,4,36
3,5,4,7,9,6,7,5,2,6,54
3,5,4,2,1,5,5,7,2,8,42
8,9,4,2,4,2,0,3,2,9,43
5,7,5,6,1,5,4,5,6,2,46
3,8,9,2,1,9,1,3,5,1,42
1,3,4,1,0,4,2,4,4,9,32
3,3,5,6,3,7,3,8,9,5,52
2,6,2,3,0,1,4,6,5,4,33
8,4,9,5,2,3,9,6,2,4,52
2,5,3,9,1,0,5,2,0,8,35
9,8,4,2,6,1,4,8,3,1,46
8,3,1,6,2,9,6,2,7,1,45
1,4,1,5,1,7,6,6,9,9,49
1,1,8,9,8,9,2,4,8,3,53
9,2,2,0,6,5,6,3,4,4,41
7,8,7,7,2,5,6,9,4,1,56
7,4,4,7,6,6,3,2,2,2,43
7,1,2,1,7,2,7,0,9,0,36
8,3,4,4,3,8,4,1,1,3,39
3,6,2,6,7,1,8,6,4,3,46
6,6,4,4,8,3,2,3,9,3,48
4,2,1,8,0,5,1,8,9,4,42
8,4,7,9,4,7,5,0,3,5,52
3,8,8,2,6,2,9,5,4,2,49
4,9,9,4,1,9,4,4,4,1,49
2,7,5,6,8,7,3,6,5,7,56
8,3,8,5,7,4,3,6,6,4,54
8,8,7,2,9,0,9,2,6,4,55
4,1,3,9,8,1,9,7,1,7,50
7,1,5,1,0,8,0,7,2,9,40
1,2,5,3,4,5,3,7,5,3,38
9,2,6,2,4,8,4,4,2,8,49
4,9,9,8,3,9,7,5,1,0,55
5,6,5,5,1,8,0,8,6,4,48
7,7,9,5,4,3,7,6,6,3,57
1,9,7,7,4,0,7,4,3,5,47
5,1,3,2,4,9,8,0,0,8,40
5,5,9,9,0,2,0,6,8,9,53
1,2,2,9,5,3,4,0,6,3,35
5,8,4,3,6,4,9,8,0,0,47
2,9,4,7,6,6,8,4,2,8,56
4,5,5,3,7,9,4,8,0,3,48
3,7,5,4,8,3,4,2,2,8,46
6,0,7,2,7,1,0,3,3,7,36
5,1,0,8,2,3,1,5,3,0,28
7,7,6,9,1,6,6,7,6,2,57
8,4,7,5,4,0,3,4,8,8,51
0,3,9,2,6,1,2,4,0,7,34
2,0,0,1,2,3,6,4,2,5,25
2,8,2,4,5,7,2,7,1,7,45
0,0,4,6,4,9,9,9,3,0,44
4,4,9,2,5,9,9,0,2,3,47
5,2,7,2,7,8,8,4,3,3,49
7,4,0,8,2,0,6,4,2,8,41
6,4,3,5,4,3,2,5,9,3,44
5,7,7,6,3,8,5,8,3,3,55
2,0,6,3,0,9,6,1,6,4,37
